Date,Tenor,Rate
2024-01-02,2.0,2.773
2024-01-03,2.0,2.794
2024-01-04,2.0,2.789
2024-01-05,2.0,2.805
2024-01-08,2.0,2.804
2024-01-09,2.0,2.898
2024-01-10,2.0,2.942
2024-01-15,2.0,3.003
2024-01-16,2.0,2.922
2024-01-17,2.0,2.876
2024-01-18,2.0,2.88
2024-01-19,2.0,2.88
2024-01-22,2.0,3.0
2024-01-23,2.0,3.006
2024-01-24,2.0,3.057
2024-01-25,2.0,3.049
2024-01-26,2.0,3.039
2024-01-29,2.0,3.037
2024-01-30,2.0,2.95
2024-01-31,2.0,2.95
2024-02-01,2.0,2.95
2024-02-02,2.0,2.947
2024-02-05,2.0,2.864
2024-02-06,2.0,2.884
2024-02-07,2.0,2.982
2024-02-08,2.0,2.977
2024-02-09,2.0,2.968
2024-02-12,2.0,3.049
2024-02-13,2.0,3.072
2024-02-14,2.0,3.118
2024-02-15,2.0,3.118
2024-02-16,2.0,3.116
2024-02-19,2.0,3.107
2024-02-20,2.0,3.133
2024-02-21,2.0,3.185
2024-02-22,2.0,3.17
2024-02-23,2.0,3.17
2024-02-26,2.0,3.201
2024-02-27,2.0,3.241
2024-02-28,2.0,3.187
2024-02-29,2.0,3.187
2024-03-01,2.0,3.187
2024-03-04,2.0,3.246
2024-03-05,2.0,3.229
2024-03-06,2.0,3.209
2024-03-07,2.0,3.209
2024-03-08,2.0,3.208
2024-03-11,2.0,3.172
2024-03-12,2.0,3.145
2024-03-13,2.0,3.078
2024-03-14,2.0,3.076
2024-03-15,2.0,3.071
2024-03-18,2.0,3.171
2024-03-19,2.0,3.21
2024-03-20,2.0,3.233
2024-03-21,2.0,3.236
2024-03-22,2.0,3.236
2024-03-25,2.0,3.234
2024-03-26,2.0,3.188
2024-03-27,2.0,3.146
2024-04-02,2.0,3.145
2024-04-03,2.0,3.137
2024-04-08,2.0,3.153
2024-04-09,2.0,3.124
2024-04-10,2.0,3.174
2024-04-15,2.0,3.258
2024-04-16,2.0,3.281
2024-04-17,2.0,3.224
2024-04-22,2.0,3.267
2024-04-23,2.0,3.305
2024-04-24,2.0,3.321
2024-04-29,2.0,3.352
2024-04-30,2.0,3.373
2024-05-06,2.0,3.38
2024-05-07,2.0,3.329
2024-05-08,2.0,3.277
2024-05-13,2.0,3.278
2024-05-14,2.0,3.278
2024-05-15,2.0,3.308
2024-05-20,2.0,3.228
2024-05-21,2.0,3.278
2024-05-22,2.0,3.326
2024-05-27,2.0,3.336
2024-05-28,2.0,3.389
2024-05-29,2.0,3.399
2024-06-03,2.0,3.408
2024-06-04,2.0,3.375
2024-06-05,2.0,3.407
2024-06-10,2.0,3.278
2024-06-11,2.0,3.31
2024-06-12,2.0,3.374
2024-06-17,2.0,3.279
2024-06-18,2.0,3.236
2024-06-19,2.0,3.188
2024-06-24,2.0,3.195
2024-06-25,2.0,3.197
2024-06-26,2.0,3.168
2024-07-01,2.0,3.207
2024-07-02,2.0,3.186
2024-07-03,2.0,3.207
2024-07-08,2.0,3.203
2024-07-09,2.0,3.236
2024-07-10,2.0,3.189
2024-07-15,2.0,3.179
2024-07-16,2.0,3.095
2024-07-17,2.0,3.109
2024-07-22,2.0,3.047
2024-07-23,2.0,3.029
2024-07-24,2.0,3.069
2024-07-29,2.0,3.032
2024-07-30,2.0,2.994
2024-07-31,2.0,2.95
2024-08-05,2.0,2.86
2024-08-06,2.0,2.816
2024-08-07,2.0,2.736
2024-08-12,2.0,2.739
2024-08-13,2.0,2.738
2024-08-14,2.0,2.717
2024-08-19,2.0,2.659
2024-08-20,2.0,2.74
2024-08-21,2.0,2.728
2024-08-26,2.0,2.648
2024-08-27,2.0,2.705
2024-08-28,2.0,2.661
2024-09-02,2.0,2.669
2024-09-03,2.0,2.646
2024-09-04,2.0,2.675
2024-09-09,2.0,2.606
2024-09-10,2.0,2.575
2024-09-11,2.0,2.536
2024-09-16,2.0,2.419
2024-09-17,2.0,2.487
2024-09-18,2.0,2.448
2024-09-23,2.0,2.496
2024-09-24,2.0,2.46
2024-09-25,2.0,2.438
2024-09-30,2.0,2.35
2024-10-01,2.0,2.357
2024-10-02,2.0,2.307
2024-10-07,2.0,2.277
2024-10-08,2.0,2.315
2024-10-09,2.0,2.425
2024-10-14,2.0,2.479
2024-10-15,2.0,2.438
2024-10-16,2.0,2.428
2024-10-21,2.0,2.357
2024-10-22,2.0,2.325
2024-10-23,2.0,2.287
2024-10-28,2.0,2.307
2024-10-29,2.0,2.276
2024-10-30,2.0,2.299
2024-11-04,2.0,2.38
2024-11-05,2.0,2.386
2024-11-06,2.0,2.378
2024-11-11,2.0,2.309
2024-11-12,2.0,2.31
2024-11-13,2.0,2.278
2024-11-18,2.0,2.26
2024-11-19,2.0,2.188
2024-11-20,2.0,2.199
2024-11-25,2.0,2.266
2024-11-26,2.0,2.257
2024-11-27,2.0,2.166
2024-12-02,2.0,2.188
2024-12-03,2.0,2.166
2024-12-04,2.0,2.106
2024-12-09,2.0,2.075
2024-12-10,2.0,2.127
2024-12-11,2.0,2.119
2024-12-16,2.0,2.088
2024-12-17,2.0,2.149
2024-12-18,2.0,2.199
2024-12-23,2.0,2.17
2024-12-24,2.0,2.226
2024-12-30,2.0,2.19
2024-12-31,2.0,2.19
2025-01-06,2.0,2.188
2025-01-07,2.0,2.216
2025-01-08,2.0,2.258
2025-01-13,2.0,2.327
2025-01-14,2.0,2.348
2025-01-15,2.0,2.39
2025-01-20,2.0,2.359
2025-01-21,2.0,2.348
2025-01-22,2.0,2.337
2025-01-27,2.0,2.346
2025-01-28,2.0,2.357
2025-01-29,2.0,2.404
2025-02-03,2.0,2.397
2025-02-04,2.0,2.339
2025-02-05,2.0,2.259
2025-02-10,2.0,2.186
2025-02-11,2.0,2.188
2025-02-12,2.0,2.169
2025-02-17,2.0,2.265
2025-02-18,2.0,2.228
2025-02-19,2.0,2.258
2025-02-24,2.0,2.297
2025-02-25,2.0,2.268
2025-02-26,2.0,2.237
2025-03-03,2.0,2.179
2025-03-04,2.0,2.149
2025-03-05,2.0,2.13
2025-03-10,2.0,2.32
2025-03-11,2.0,2.317
2025-03-12,2.0,2.336
2025-03-17,2.0,2.309
2025-03-18,2.0,2.278
2025-03-19,2.0,2.297
2025-03-24,2.0,2.306
2025-03-25,2.0,2.288
2025-03-26,2.0,2.26
2025-03-31,2.0,2.231
2025-04-01,2.0,2.214
2025-04-02,2.0,2.168
2025-04-07,2.0,2.175
2025-04-08,2.0,2.097
2025-04-09,2.0,2.015
2025-04-14,2.0,1.977
2025-04-15,2.0,1.977
2025-04-16,2.0,2.026
2025-04-22,2.0,1.889
2025-04-23,2.0,1.898
2025-04-28,2.0,1.912
2025-04-29,2.0,1.883
2025-04-30,2.0,1.899
2025-05-05,2.0,1.879
2025-05-06,2.0,1.755
2025-05-07,2.0,1.947
2025-05-12,2.0,1.901
2025-05-13,2.0,1.947
2025-05-14,2.0,1.945
2025-05-19,2.0,2.079
2025-05-20,2.0,2.034
2025-05-21,2.0,2.006
2025-05-26,2.0,2.018
2025-05-27,2.0,1.994
2025-05-28,2.0,1.955
2025-06-02,2.0,1.939
2025-06-03,2.0,1.93
2025-06-04,2.0,1.934
2025-06-09,2.0,1.939
2025-06-10,2.0,1.998
2025-06-11,2.0,2.007
2025-06-16,2.0,1.98
2025-06-17,2.0,1.961
2025-06-18,2.0,2.001
2025-06-23,2.0,1.986
2025-06-24,2.0,1.988
2025-06-25,2.0,1.994
2025-06-30,2.0,1.977
2025-07-01,2.0,1.967
2025-07-02,2.0,1.994
2025-07-07,2.0,1.997
2025-07-08,2.0,1.978
2025-07-09,2.0,1.987
2025-07-14,2.0,1.995
2025-07-15,2.0,2.025
2025-07-16,2.0,2.039
2025-07-22,2.0,2.005
2025-07-23,2.0,1.997
2025-07-28,2.0,1.996
2025-07-29,2.0,2.054
2025-07-30,2.0,2.071
2025-08-04,2.0,2.084
2025-08-05,2.0,2.101
2025-08-06,2.0,2.065
2025-08-11,2.0,2.061
2025-08-12,2.0,2.062
2025-08-13,2.0,2.084
2025-08-18,2.0,2.071
2025-08-19,2.0,2.083
2025-08-20,2.0,2.108
2025-08-25,2.0,2.072
2025-08-26,2.0,2.102
2025-08-27,2.0,2.073
2025-09-01,2.0,2.05
2025-09-02,2.0,2.064
2025-09-03,2.0,2.08
2025-09-08,2.0,2.087
2025-09-09,2.0,2.094
2025-09-10,2.0,2.069
2025-09-15,2.0,2.096
2025-09-16,2.0,2.13
2025-09-17,2.0,2.142
2025-09-22,2.0,2.135
2025-09-23,2.0,2.14
2025-09-24,2.0,2.154
2025-09-29,2.0,2.155
2025-09-30,2.0,2.175
2025-10-01,2.0,2.171
2025-10-06,2.0,2.143
2025-10-07,2.0,2.136
2025-10-08,2.0,2.153
2025-10-13,2.0,2.13
2025-10-14,2.0,2.138
2025-10-15,2.0,2.112
2025-10-20,2.0,2.08
2025-10-21,2.0,2.057
2025-10-22,2.0,2.071
2025-10-27,2.0,2.067
2025-10-28,2.0,2.084
2025-10-29,2.0,2.117
2025-11-03,2.0,2.14
2025-11-04,2.0,2.138
2025-11-05,2.0,2.129
2025-11-10,2.0,2.154
2025-11-11,2.0,2.15
2025-11-12,2.0,2.142
2025-11-17,2.0,2.157
2025-11-18,2.0,2.183
2025-11-19,2.0,2.193
2025-11-24,2.0,2.184
2025-11-25,2.0,2.175
2025-11-26,2.0,2.16
2025-12-01,2.0,2.16
2025-12-02,2.0,2.168
2025-12-03,2.0,2.172
2025-12-08,2.0,2.183
2025-12-09,2.0,2.198
2025-12-10,2.0,2.237
2025-12-15,2.0,2.317
2025-12-16,2.0,2.299
2025-12-17,2.0,2.295
2025-12-22,2.0,2.278
2025-12-23,2.0,2.278
2025-12-24,2.0,2.293
2025-12-29,2.0,2.284
2025-12-30,2.0,2.281
2025-12-31,2.0,2.285
2026-01-05,2.0,2.262
2026-01-06,2.0,2.263
2026-01-07,2.0,2.269
2026-01-12,2.0,2.222
2026-01-13,2.0,2.233
2026-01-14,2.0,2.255
2026-01-19,2.0,2.234
2026-01-20,2.0,2.251
2026-01-21,2.0,2.266
2026-01-26,2.0,2.25
2026-01-27,2.0,2.264
2026-01-28,2.0,2.285
2026-02-02,2.0,2.233
2026-02-03,2.0,2.214
2026-02-04,2.0,2.227
2026-02-09,2.0,2.239
2026-02-10,2.0,2.238
2026-02-11,2.0,2.231
2026-02-16,2.0,2.199
2026-02-17,2.0,2.196
2026-02-18,2.0,2.187
2026-02-23,2.0,2.186
2026-02-24,2.0,2.192
2026-02-25,2.0,2.196
2026-03-02,2.0,2.189
2026-03-03,2.0,2.189
2026-03-04,2.0,2.152
2026-03-09,2.0,2.275
2026-03-10,2.0,2.388
2026-03-11,2.0,2.47
2026-03-16,2.0,2.542
2026-03-17,2.0,2.6
2026-03-18,2.0,2.656
2026-03-23,2.0,2.695
2026-03-24,2.0,2.77
2026-03-25,2.0,2.892
2026-03-30,2.0,2.84
2026-03-31,2.0,2.948
2024-01-02,3.0,2.511
2024-01-03,3.0,2.545
2024-01-04,3.0,2.546
2024-01-05,3.0,2.546
2024-01-08,3.0,2.545
2024-01-09,3.0,2.654
2024-01-10,3.0,2.7
2024-01-15,3.0,2.765
2024-01-16,3.0,2.747
2024-01-17,3.0,2.644
2024-01-18,3.0,2.644
2024-01-19,3.0,2.652
2024-01-22,3.0,2.783
2024-01-23,3.0,2.794
2024-01-24,3.0,2.843
2024-01-25,3.0,2.836
2024-01-26,3.0,2.821
2024-01-29,3.0,2.811
2024-01-30,3.0,2.734
2024-01-31,3.0,2.74
2024-02-01,3.0,2.74
2024-02-02,3.0,2.726
2024-02-05,3.0,2.644
2024-02-06,3.0,2.655
2024-02-07,3.0,2.751
2024-02-08,3.0,2.745
2024-02-09,3.0,2.733
2024-02-12,3.0,2.82
2024-02-13,3.0,2.854
2024-02-14,3.0,2.899
2024-02-15,3.0,2.885
2024-02-16,3.0,2.885
2024-02-19,3.0,2.878
2024-02-20,3.0,2.906
2024-02-21,3.0,2.958
2024-02-22,3.0,2.943
2024-02-23,3.0,2.943
2024-02-26,3.0,2.982
2024-02-27,3.0,3.015
2024-02-28,3.0,2.953
2024-02-29,3.0,2.941
2024-03-01,3.0,2.941
2024-03-04,3.0,3.021
2024-03-05,3.0,2.999
2024-03-06,3.0,2.977
2024-03-07,3.0,2.977
2024-03-08,3.0,2.969
2024-03-11,3.0,2.92
2024-03-12,3.0,2.898
2024-03-13,3.0,2.831
2024-03-14,3.0,2.816
2024-03-15,3.0,2.802
2024-03-18,3.0,2.916
2024-03-19,3.0,2.976
2024-03-20,3.0,2.989
2024-03-21,3.0,2.982
2024-03-22,3.0,2.982
2024-03-25,3.0,2.996
2024-03-26,3.0,2.952
2024-03-27,3.0,2.898
2024-04-02,3.0,2.896
2024-04-03,3.0,2.889
2024-04-08,3.0,2.925
2024-04-09,3.0,2.92
2024-04-10,3.0,2.943
2024-04-15,3.0,3.032
2024-04-16,3.0,3.058
2024-04-17,3.0,2.965
2024-04-22,3.0,3.057
2024-04-23,3.0,3.099
2024-04-24,3.0,3.108
2024-04-29,3.0,3.145
2024-04-30,3.0,3.18
2024-05-06,3.0,3.18
2024-05-07,3.0,3.116
2024-05-08,3.0,3.068
2024-05-13,3.0,3.065
2024-05-14,3.0,3.056
2024-05-15,3.0,3.1
2024-05-20,3.0,3.007
2024-05-21,3.0,3.047
2024-05-22,3.0,3.106
2024-05-27,3.0,3.125
2024-05-28,3.0,3.186
2024-05-29,3.0,3.19
2024-06-03,3.0,3.225
2024-06-04,3.0,3.187
2024-06-05,3.0,3.218
2024-06-10,3.0,3.067
2024-06-11,3.0,3.093
2024-06-12,3.0,3.185
2024-06-17,3.0,3.08
2024-06-18,3.0,3.036
2024-06-19,3.0,2.979
2024-06-24,3.0,2.996
2024-06-25,3.0,3.006
2024-06-26,3.0,2.977
2024-07-01,3.0,3.019
2024-07-02,3.0,3.006
2024-07-03,3.0,3.038
2024-07-08,3.0,3.039
2024-07-09,3.0,3.065
2024-07-10,3.0,3.008
2024-07-15,3.0,2.996
2024-07-16,3.0,2.908
2024-07-17,3.0,2.935
2024-07-22,3.0,2.859
2024-07-23,3.0,2.845
2024-07-24,3.0,2.876
2024-07-29,3.0,2.828
2024-07-30,3.0,2.816
2024-07-31,3.0,2.785
2024-08-05,3.0,2.687
2024-08-06,3.0,2.62
2024-08-07,3.0,2.567
2024-08-12,3.0,2.597
2024-08-13,3.0,2.589
2024-08-14,3.0,2.567
2024-08-19,3.0,2.508
2024-08-20,3.0,2.597
2024-08-21,3.0,2.585
2024-08-26,3.0,2.498
2024-08-27,3.0,2.559
2024-08-28,3.0,2.526
2024-09-02,3.0,2.535
2024-09-03,3.0,2.518
2024-09-04,3.0,2.547
2024-09-09,3.0,2.469
2024-09-10,3.0,2.446
2024-09-11,3.0,2.41
2024-09-16,3.0,2.3
2024-09-17,3.0,2.367
2024-09-18,3.0,2.336
2024-09-23,3.0,2.388
2024-09-24,3.0,2.358
2024-09-25,3.0,2.34
2024-09-30,3.0,2.267
2024-10-01,3.0,2.276
2024-10-02,3.0,2.226
2024-10-07,3.0,2.196
2024-10-08,3.0,2.239
2024-10-09,3.0,2.355
2024-10-14,3.0,2.415
2024-10-15,3.0,2.369
2024-10-16,3.0,2.358
2024-10-21,3.0,2.279
2024-10-22,3.0,2.25
2024-10-23,3.0,2.218
2024-10-28,3.0,2.267
2024-10-29,3.0,2.235
2024-10-30,3.0,2.256
2024-11-04,3.0,2.357
2024-11-05,3.0,2.356
2024-11-06,3.0,2.367
2024-11-11,3.0,2.279
2024-11-12,3.0,2.288
2024-11-13,3.0,2.25
2024-11-18,3.0,2.245
2024-11-19,3.0,2.168
2024-11-20,3.0,2.178
2024-11-25,3.0,2.246
2024-11-26,3.0,2.235
2024-11-27,3.0,2.137
2024-12-02,3.0,2.149
2024-12-03,3.0,2.116
2024-12-04,3.0,2.058
2024-12-09,3.0,2.027
2024-12-10,3.0,2.08
2024-12-11,3.0,2.068
2024-12-16,3.0,2.045
2024-12-17,3.0,2.11
2024-12-18,3.0,2.168
2024-12-23,3.0,2.147
2024-12-24,3.0,2.202
2024-12-30,3.0,2.186
2024-12-31,3.0,2.186
2025-01-06,3.0,2.192
2025-01-07,3.0,2.216
2025-01-08,3.0,2.258
2025-01-13,3.0,2.329
2025-01-14,3.0,2.357
2025-01-15,3.0,2.406
2025-01-20,3.0,2.36
2025-01-21,3.0,2.348
2025-01-22,3.0,2.337
2025-01-27,3.0,2.349
2025-01-28,3.0,2.367
2025-01-29,3.0,2.405
2025-02-03,3.0,2.408
2025-02-04,3.0,2.347
2025-02-05,3.0,2.259
2025-02-10,3.0,2.18
2025-02-11,3.0,2.188
2025-02-12,3.0,2.168
2025-02-17,3.0,2.276
2025-02-18,3.0,2.236
2025-02-19,3.0,2.267
2025-02-24,3.0,2.309
2025-02-25,3.0,2.286
2025-02-26,3.0,2.247
2025-03-03,3.0,2.189
2025-03-04,3.0,2.158
2025-03-05,3.0,2.136
2025-03-10,3.0,2.395
2025-03-11,3.0,2.395
2025-03-12,3.0,2.398
2025-03-17,3.0,2.387
2025-03-18,3.0,2.349
2025-03-19,3.0,2.377
2025-03-24,3.0,2.368
2025-03-25,3.0,2.349
2025-03-26,3.0,2.311
2025-03-31,3.0,2.295
2025-04-01,3.0,2.279
2025-04-02,3.0,2.236
2025-04-07,3.0,2.238
2025-04-08,3.0,2.15
2025-04-09,3.0,2.083
2025-04-14,3.0,2.082
2025-04-15,3.0,2.06
2025-04-16,3.0,2.13
2025-04-22,3.0,1.972
2025-04-23,3.0,1.979
2025-04-28,3.0,1.993
2025-04-29,3.0,1.953
2025-04-30,3.0,1.97
2025-05-05,3.0,1.95
2025-05-06,3.0,1.61
2025-05-07,3.0,2.019
2025-05-12,3.0,1.971
2025-05-13,3.0,2.018
2025-05-14,3.0,2.025
2025-05-19,3.0,2.17
2025-05-20,3.0,2.113
2025-05-21,3.0,2.079
2025-05-26,3.0,2.107
2025-05-27,3.0,2.085
2025-05-28,3.0,2.045
2025-06-02,3.0,2.028
2025-06-03,3.0,2.011
2025-06-04,3.0,2.01
2025-06-09,3.0,2.018
2025-06-10,3.0,2.086
2025-06-11,3.0,2.102
2025-06-16,3.0,2.06
2025-06-17,3.0,2.034
2025-06-18,3.0,2.083
2025-06-23,3.0,2.056
2025-06-24,3.0,2.068
2025-06-25,3.0,2.069
2025-06-30,3.0,2.059
2025-07-01,3.0,2.049
2025-07-02,3.0,2.082
2025-07-07,3.0,2.096
2025-07-08,3.0,2.07
2025-07-09,3.0,2.067
2025-07-14,3.0,2.091
2025-07-15,3.0,2.125
2025-07-16,3.0,2.145
2025-07-22,3.0,2.099
2025-07-23,3.0,2.097
2025-07-28,3.0,2.09
2025-07-29,3.0,2.153
2025-07-30,3.0,2.177
2025-08-04,3.0,2.183
2025-08-05,3.0,2.194
2025-08-06,3.0,2.161
2025-08-11,3.0,2.143
2025-08-12,3.0,2.146
2025-08-13,3.0,2.175
2025-08-18,3.0,2.153
2025-08-19,3.0,2.172
2025-08-20,3.0,2.205
2025-08-25,3.0,2.158
2025-08-26,3.0,2.192
2025-08-27,3.0,2.162
2025-09-01,3.0,2.134
2025-09-02,3.0,2.144
2025-09-03,3.0,2.142
2025-09-08,3.0,2.165
2025-09-09,3.0,2.167
2025-09-10,3.0,2.141
2025-09-15,3.0,2.154
2025-09-16,3.0,2.18
2025-09-17,3.0,2.214
2025-09-22,3.0,2.216
2025-09-23,3.0,2.219
2025-09-24,3.0,2.236
2025-09-29,3.0,2.239
2025-09-30,3.0,2.266
2025-10-01,3.0,2.251
2025-10-06,3.0,2.223
2025-10-07,3.0,2.218
2025-10-08,3.0,2.231
2025-10-13,3.0,2.207
2025-10-14,3.0,2.218
2025-10-15,3.0,2.184
2025-10-20,3.0,2.135
2025-10-21,3.0,2.111
2025-10-22,3.0,2.13
2025-10-27,3.0,2.13
2025-10-28,3.0,2.145
2025-10-29,3.0,2.185
2025-11-03,3.0,2.213
2025-11-04,3.0,2.206
2025-11-05,3.0,2.198
2025-11-10,3.0,2.222
2025-11-11,3.0,2.222
2025-11-12,3.0,2.214
2025-11-17,3.0,2.225
2025-11-18,3.0,2.255
2025-11-19,3.0,2.275
2025-11-24,3.0,2.268
2025-11-25,3.0,2.258
2025-11-26,3.0,2.239
2025-12-01,3.0,2.233
2025-12-02,3.0,2.242
2025-12-03,3.0,2.25
2025-12-08,3.0,2.269
2025-12-09,3.0,2.288
2025-12-10,3.0,2.331
2025-12-15,3.0,2.396
2025-12-16,3.0,2.405
2025-12-17,3.0,2.406
2025-12-22,3.0,2.395
2025-12-23,3.0,2.388
2025-12-24,3.0,2.416
2025-12-29,3.0,2.396
2025-12-30,3.0,2.396
2025-12-31,3.0,2.4
2026-01-05,3.0,2.38
2026-01-06,3.0,2.38
2026-01-07,3.0,2.395
2026-01-12,3.0,2.324
2026-01-13,3.0,2.342
2026-01-14,3.0,2.363
2026-01-19,3.0,2.337
2026-01-20,3.0,2.349
2026-01-21,3.0,2.371
2026-01-26,3.0,2.375
2026-01-27,3.0,2.38
2026-01-28,3.0,2.402
2026-02-02,3.0,2.335
2026-02-03,3.0,2.319
2026-02-04,3.0,2.323
2026-02-09,3.0,2.343
2026-02-10,3.0,2.331
2026-02-11,3.0,2.327
2026-02-16,3.0,2.291
2026-02-17,3.0,2.274
2026-02-18,3.0,2.269
2026-02-23,3.0,2.266
2026-02-24,3.0,2.271
2026-02-25,3.0,2.274
2026-03-02,3.0,2.258
2026-03-03,3.0,2.25
2026-03-04,3.0,2.208
2026-03-09,3.0,2.353
2026-03-10,3.0,2.453
2026-03-11,3.0,2.542
2026-03-16,3.0,2.627
2026-03-17,3.0,2.651
2026-03-18,3.0,2.694
2026-03-23,3.0,2.734
2026-03-24,3.0,2.731
2026-03-25,3.0,2.883
2026-03-30,3.0,2.846
2026-03-31,3.0,2.934
2024-01-02,5.0,2.377
2024-01-03,5.0,2.428
2024-01-04,5.0,2.426
2024-01-05,5.0,2.434
2024-01-08,5.0,2.409
2024-01-09,5.0,2.521
2024-01-10,5.0,2.566
2024-01-15,5.0,2.626
2024-01-16,5.0,2.609
2024-01-17,5.0,2.528
2024-01-18,5.0,2.528
2024-01-19,5.0,2.534
2024-01-22,5.0,2.657
2024-01-23,5.0,2.68
2024-01-24,5.0,2.71
2024-01-25,5.0,2.7
2024-01-26,5.0,2.682
2024-01-29,5.0,2.691
2024-01-30,5.0,2.62
2024-01-31,5.0,2.626
2024-02-01,5.0,2.626
