Date,Tenor,Rate
2024-02-29,10.0,2.679
2024-03-01,10.0,2.679
2024-03-04,10.0,2.779
2024-03-05,10.0,2.722
2024-03-06,10.0,2.707
2024-03-07,10.0,2.707
2024-03-08,10.0,2.702
2024-03-11,10.0,2.613
2024-03-12,10.0,2.597
2024-03-13,10.0,2.552
2024-03-14,10.0,2.547
2024-03-15,10.0,2.535
2024-03-18,10.0,2.616
2024-03-19,10.0,2.688
2024-03-20,10.0,2.696
2024-03-21,10.0,2.68
2024-03-22,10.0,2.68
2024-03-25,10.0,2.702
2024-03-26,10.0,2.685
2024-03-27,10.0,2.616
2024-04-02,10.0,2.582
2024-04-03,10.0,2.576
2024-04-08,10.0,2.671
2024-04-09,10.0,2.638
2024-04-10,10.0,2.68
2024-04-15,10.0,2.706
2024-04-16,10.0,2.747
2024-04-17,10.0,2.67
2024-04-22,10.0,2.757
2024-04-23,10.0,2.8
2024-04-24,10.0,2.797
2024-04-29,10.0,2.888
2024-04-30,10.0,2.919
2024-05-06,10.0,2.856
2024-05-07,10.0,2.817
2024-05-08,10.0,2.772
2024-05-13,10.0,2.739
2024-05-14,10.0,2.769
2024-05-15,10.0,2.796
2024-05-20,10.0,2.695
2024-05-21,10.0,2.735
2024-05-22,10.0,2.78
2024-05-27,10.0,2.79
2024-05-28,10.0,2.829
2024-05-29,10.0,2.818
2024-06-03,10.0,2.927
2024-06-04,10.0,2.878
2024-06-05,10.0,2.896
2024-06-10,10.0,2.749
2024-06-11,10.0,2.769
2024-06-12,10.0,2.856
2024-06-17,10.0,2.831
2024-06-18,10.0,2.779
2024-06-19,10.0,2.708
2024-06-24,10.0,2.736
2024-06-25,10.0,2.748
2024-06-26,10.0,2.74
2024-07-01,10.0,2.788
2024-07-02,10.0,2.795
2024-07-03,10.0,2.828
2024-07-08,10.0,2.817
2024-07-09,10.0,2.846
2024-07-10,10.0,2.798
2024-07-15,10.0,2.762
2024-07-16,10.0,2.72
2024-07-17,10.0,2.749
2024-07-22,10.0,2.677
2024-07-23,10.0,2.688
2024-07-24,10.0,2.725
2024-07-29,10.0,2.717
2024-07-30,10.0,2.699
2024-07-31,10.0,2.678
2024-08-05,10.0,2.564
2024-08-06,10.0,2.529
2024-08-07,10.0,2.487
2024-08-12,10.0,2.548
2024-08-13,10.0,2.55
2024-08-14,10.0,2.508
2024-08-19,10.0,2.446
2024-08-20,10.0,2.508
2024-08-21,10.0,2.497
2024-08-26,10.0,2.435
2024-08-27,10.0,2.497
2024-08-28,10.0,2.476
2024-09-02,10.0,2.497
2024-09-03,10.0,2.509
2024-09-04,10.0,2.538
2024-09-09,10.0,2.46
2024-09-10,10.0,2.446
2024-09-11,10.0,2.439
2024-09-16,10.0,2.368
2024-09-17,10.0,2.408
2024-09-18,10.0,2.389
2024-09-23,10.0,2.436
2024-09-24,10.0,2.446
2024-09-25,10.0,2.436
2024-09-30,10.0,2.406
2024-10-01,10.0,2.41
2024-10-02,10.0,2.357
2024-10-07,10.0,2.326
2024-10-08,10.0,2.375
2024-10-09,10.0,2.435
2024-10-14,10.0,2.487
2024-10-15,10.0,2.467
2024-10-16,10.0,2.458
2024-10-21,10.0,2.376
2024-10-22,10.0,2.38
2024-10-23,10.0,2.35
2024-10-28,10.0,2.438
2024-10-29,10.0,2.389
2024-10-30,10.0,2.407
2024-11-04,10.0,2.449
2024-11-05,10.0,2.416
2024-11-06,10.0,2.418
2024-11-11,10.0,2.429
2024-11-12,10.0,2.398
2024-11-13,10.0,2.339
2024-11-18,10.0,2.357
2024-11-19,10.0,2.276
2024-11-20,10.0,2.279
2024-11-25,10.0,2.335
2024-11-26,10.0,2.328
2024-11-27,10.0,2.268
2024-12-02,10.0,2.217
2024-12-03,10.0,2.19
2024-12-04,10.0,2.148
2024-12-09,10.0,2.08
2024-12-10,10.0,2.119
2024-12-11,10.0,2.116
2024-12-16,10.0,2.146
2024-12-17,10.0,2.208
2024-12-18,10.0,2.258
2024-12-23,10.0,2.24
2024-12-24,10.0,2.31
2024-12-30,10.0,2.318
2024-12-31,10.0,2.318
2025-01-06,10.0,2.355
2025-01-07,10.0,2.369
2025-01-08,10.0,2.398
2025-01-13,10.0,2.517
2025-01-14,10.0,2.527
2025-01-15,10.0,2.549
2025-01-20,10.0,2.499
2025-01-21,10.0,2.487
2025-01-22,10.0,2.47
2025-01-27,10.0,2.478
2025-01-28,10.0,2.486
2025-01-29,10.0,2.511
2025-02-03,10.0,2.526
2025-02-04,10.0,2.469
2025-02-05,10.0,2.399
2025-02-10,10.0,2.305
2025-02-11,10.0,2.309
2025-02-12,10.0,2.296
2025-02-17,10.0,2.407
2025-02-18,10.0,2.368
2025-02-19,10.0,2.402
2025-02-24,10.0,2.477
2025-02-25,10.0,2.457
2025-02-26,10.0,2.409
2025-03-03,10.0,2.323
2025-03-04,10.0,2.346
2025-03-05,10.0,2.291
2025-03-10,10.0,2.654
2025-03-11,10.0,2.662
2025-03-12,10.0,2.698
2025-03-17,10.0,2.719
2025-03-18,10.0,2.696
2025-03-19,10.0,2.739
2025-03-24,10.0,2.63
2025-03-25,10.0,2.666
2025-03-26,10.0,2.656
2025-03-31,10.0,2.68
2025-04-01,10.0,2.687
2025-04-02,10.0,2.646
2025-04-07,10.0,2.626
2025-04-08,10.0,2.559
2025-04-09,10.0,2.516
2025-04-14,10.0,2.68
2025-04-15,10.0,2.53
2025-04-16,10.0,2.557
2025-04-22,10.0,2.479
2025-04-23,10.0,2.488
2025-04-28,10.0,2.478
2025-04-29,10.0,2.443
2025-04-30,10.0,2.439
2025-05-05,10.0,2.423
2025-05-06,10.0,2.42
2025-05-07,10.0,2.496
2025-05-12,10.0,2.429
2025-05-13,10.0,2.489
2025-05-14,10.0,2.498
2025-05-19,10.0,2.637
2025-05-20,10.0,2.546
2025-05-21,10.0,2.526
2025-05-26,10.0,2.597
2025-05-27,10.0,2.602
2025-05-28,10.0,2.559
2025-06-02,10.0,2.526
2025-06-03,10.0,2.498
2025-06-04,10.0,2.494
2025-06-09,10.0,2.506
2025-06-10,10.0,2.568
2025-06-11,10.0,2.576
2025-06-16,10.0,2.546
2025-06-17,10.0,2.51
2025-06-18,10.0,2.554
2025-06-23,10.0,2.518
2025-06-24,10.0,2.546
2025-06-25,10.0,2.53
2025-06-30,10.0,2.559
2025-07-01,10.0,2.566
2025-07-02,10.0,2.587
2025-07-07,10.0,2.615
2025-07-08,10.0,2.576
2025-07-09,10.0,2.558
2025-07-14,10.0,2.623
2025-07-15,10.0,2.647
2025-07-16,10.0,2.674
2025-07-22,10.0,2.647
2025-07-23,10.0,2.649
2025-07-28,10.0,2.637
2025-07-29,10.0,2.672
2025-07-30,10.0,2.668
2025-08-04,10.0,2.674
2025-08-05,10.0,2.672
2025-08-06,10.0,2.662
2025-08-11,10.0,2.624
2025-08-12,10.0,2.603
2025-08-13,10.0,2.653
2025-08-18,10.0,2.64
2025-08-19,10.0,2.671
2025-08-20,10.0,2.737
2025-08-25,10.0,2.664
2025-08-26,10.0,2.703
2025-08-27,10.0,2.665
2025-09-01,10.0,2.659
2025-09-02,10.0,2.652
2025-09-03,10.0,2.659
2025-09-08,10.0,2.677
2025-09-09,10.0,2.665
2025-09-10,10.0,2.635
2025-09-15,10.0,2.613
2025-09-16,10.0,2.605
2025-09-17,10.0,2.661
2025-09-22,10.0,2.645
2025-09-23,10.0,2.684
2025-09-24,10.0,2.694
2025-09-29,10.0,2.715
2025-09-30,10.0,2.731
2025-10-01,10.0,2.716
2025-10-06,10.0,2.673
2025-10-07,10.0,2.673
2025-10-08,10.0,2.681
2025-10-13,10.0,2.663
2025-10-14,10.0,2.686
2025-10-15,10.0,2.645
2025-10-20,10.0,2.585
2025-10-21,10.0,2.552
2025-10-22,10.0,2.59
2025-10-27,10.0,2.577
2025-10-28,10.0,2.596
2025-10-29,10.0,2.627
2025-11-03,10.0,2.653
2025-11-04,10.0,2.638
2025-11-05,10.0,2.639
2025-11-10,10.0,2.677
2025-11-11,10.0,2.671
2025-11-12,10.0,2.683
2025-11-17,10.0,2.675
2025-11-18,10.0,2.726
2025-11-19,10.0,2.758
2025-11-24,10.0,2.77
2025-11-25,10.0,2.765
2025-11-26,10.0,2.739
2025-12-01,10.0,2.724
2025-12-02,10.0,2.733
2025-12-03,10.0,2.754
2025-12-08,10.0,2.776
2025-12-09,10.0,2.799
2025-12-10,10.0,2.839
2025-12-15,10.0,2.885
2025-12-16,10.0,2.892
2025-12-17,10.0,2.917
2025-12-22,10.0,2.931
2025-12-23,10.0,2.923
2025-12-24,10.0,2.964
2025-12-29,10.0,2.941
2025-12-30,10.0,2.941
2025-12-31,10.0,2.94
2026-01-05,10.0,2.927
2026-01-06,10.0,2.931
2026-01-07,10.0,2.97
2026-01-12,10.0,2.861
2026-01-13,10.0,2.883
2026-01-14,10.0,2.878
2026-01-19,10.0,2.843
2026-01-20,10.0,2.835
2026-01-21,10.0,2.857
2026-01-26,10.0,2.912
2026-01-27,10.0,2.907
2026-01-28,10.0,2.926
2026-02-02,10.0,2.879
2026-02-03,10.0,2.862
2026-02-04,10.0,2.864
2026-02-09,10.0,2.882
2026-02-10,10.0,2.853
2026-02-11,10.0,2.858
2026-02-16,10.0,2.813
2026-02-17,10.0,2.778
2026-02-18,10.0,2.771
2026-02-23,10.0,2.758
2026-02-24,10.0,2.755
2026-02-25,10.0,2.752
2026-03-02,10.0,2.728
2026-03-03,10.0,2.708
2026-03-04,10.0,2.669
2026-03-09,10.0,2.785
2026-03-10,10.0,2.855
2026-03-11,10.0,2.886
2026-03-16,10.0,2.96
2026-03-17,10.0,2.973
2026-03-18,10.0,3.015
2026-03-23,10.0,3.0
2026-03-24,10.0,2.959
2026-03-25,10.0,3.074
2026-03-30,10.0,3.027
2026-03-31,10.0,3.119
2024-01-02,12.0,2.457
2024-01-03,12.0,2.529
2024-01-04,12.0,2.527
2024-01-05,12.0,2.512
2024-01-08,12.0,2.509
2024-01-09,12.0,2.598
2024-01-10,12.0,2.635
2024-01-15,12.0,2.687
2024-01-16,12.0,2.677
2024-01-17,12.0,2.628
2024-01-18,12.0,2.616
2024-01-19,12.0,2.616
2024-01-22,12.0,2.715
2024-01-23,12.0,2.758
2024-01-24,12.0,2.748
2024-01-25,12.0,2.739
2024-01-26,12.0,2.727
2024-01-29,12.0,2.759
2024-01-30,12.0,2.71
2024-01-31,12.0,2.715
2024-02-01,12.0,2.715
2024-02-02,12.0,2.718
2024-02-05,12.0,2.61
2024-02-06,12.0,2.585
2024-02-07,12.0,2.662
2024-02-08,12.0,2.65
2024-02-09,12.0,2.629
2024-02-12,12.0,2.735
2024-02-13,12.0,2.76
2024-02-14,12.0,2.776
2024-02-15,12.0,2.776
2024-02-16,12.0,2.773
2024-02-19,12.0,2.715
2024-02-20,12.0,2.742
2024-02-21,12.0,2.767
2024-02-22,12.0,2.759
2024-02-23,12.0,2.744
2024-02-26,12.0,2.809
2024-02-27,12.0,2.784
2024-02-28,12.0,2.712
2024-02-29,12.0,2.7
2024-03-01,12.0,2.685
2024-03-04,12.0,2.794
2024-03-05,12.0,2.735
2024-03-06,12.0,2.719
2024-03-07,12.0,2.719
2024-03-08,12.0,2.722
2024-03-11,12.0,2.626
2024-03-12,12.0,2.612
2024-03-13,12.0,2.572
2024-03-14,12.0,2.567
2024-03-15,12.0,2.557
2024-03-18,12.0,2.629
2024-03-19,12.0,2.699
2024-03-20,12.0,2.707
2024-03-21,12.0,2.705
2024-03-22,12.0,2.707
2024-03-25,12.0,2.716
2024-03-26,12.0,2.701
2024-03-27,12.0,2.631
2024-04-02,12.0,2.596
2024-04-03,12.0,2.59
2024-04-08,12.0,2.691
2024-04-09,12.0,2.656
2024-04-10,12.0,2.698
2024-04-15,12.0,2.714
2024-04-16,12.0,2.754
2024-04-17,12.0,2.681
2024-04-22,12.0,2.767
2024-04-23,12.0,2.809
2024-04-24,12.0,2.804
2024-04-29,12.0,2.901
2024-04-30,12.0,2.93
2024-05-06,12.0,2.86
2024-05-07,12.0,2.821
2024-05-08,12.0,2.781
2024-05-13,12.0,2.748
2024-05-14,12.0,2.779
2024-05-15,12.0,2.806
2024-05-20,12.0,2.707
2024-05-21,12.0,2.746
2024-05-22,12.0,2.79
2024-05-27,12.0,2.799
2024-05-28,12.0,2.836
2024-05-29,12.0,2.819
2024-06-03,12.0,2.93
2024-06-04,12.0,2.887
2024-06-05,12.0,2.898
2024-06-10,12.0,2.758
2024-06-11,12.0,2.788
2024-06-12,12.0,2.859
2024-06-17,12.0,2.84
2024-06-18,12.0,2.79
2024-06-19,12.0,2.716
2024-06-24,12.0,2.746
2024-06-25,12.0,2.759
2024-06-26,12.0,2.757
2024-07-01,12.0,2.805
2024-07-02,12.0,2.808
2024-07-03,12.0,2.846
2024-07-08,12.0,2.83
2024-07-09,12.0,2.858
2024-07-10,12.0,2.816
2024-07-15,12.0,2.789
2024-07-16,12.0,2.74
2024-07-17,12.0,2.769
2024-07-22,12.0,2.698
2024-07-23,12.0,2.715
2024-07-24,12.0,2.748
2024-07-29,12.0,2.746
2024-07-30,12.0,2.728
2024-07-31,12.0,2.707
2024-08-05,12.0,2.593
2024-08-06,12.0,2.56
2024-08-07,12.0,2.519
2024-08-12,12.0,2.578
2024-08-13,12.0,2.586
2024-08-14,12.0,2.539
2024-08-19,12.0,2.477
2024-08-20,12.0,2.537
2024-08-21,12.0,2.525
2024-08-26,12.0,2.466
2024-08-27,12.0,2.527
2024-08-28,12.0,2.508
2024-09-02,12.0,2.529
2024-09-03,12.0,2.547
2024-09-04,12.0,2.576
2024-09-09,12.0,2.498
2024-09-10,12.0,2.479
2024-09-11,12.0,2.479
2024-09-16,12.0,2.415
2024-09-17,12.0,2.449
2024-09-18,12.0,2.435
2024-09-23,12.0,2.476
2024-09-24,12.0,2.489
2024-09-25,12.0,2.479
2024-09-30,12.0,2.457
2024-10-01,12.0,2.46
2024-10-02,12.0,2.408
2024-10-07,12.0,2.376
2024-10-08,12.0,2.425
2024-10-09,12.0,2.476
2024-10-14,12.0,2.527
2024-10-15,12.0,2.507
2024-10-16,12.0,2.499
2024-10-21,12.0,2.418
2024-10-22,12.0,2.429
2024-10-23,12.0,2.399
2024-10-28,12.0,2.487
2024-10-29,12.0,2.438
2024-10-30,12.0,2.45
2024-11-04,12.0,2.478
2024-11-05,12.0,2.438
2024-11-06,12.0,2.439
2024-11-11,12.0,2.459
2024-11-12,12.0,2.429
2024-11-13,12.0,2.368
2024-11-18,12.0,2.38
2024-11-19,12.0,2.306
2024-11-20,12.0,2.308
2024-11-25,12.0,2.359
2024-11-26,12.0,2.358
2024-11-27,12.0,2.302
2024-12-02,12.0,2.247
2024-12-03,12.0,2.225
2024-12-04,12.0,2.179
2024-12-09,12.0,2.116
2024-12-10,12.0,2.148
2024-12-11,12.0,2.146
2024-12-16,12.0,2.179
2024-12-17,12.0,2.239
2024-12-18,12.0,2.288
2024-12-23,12.0,2.269
2024-12-24,12.0,2.338
2024-12-30,12.0,2.348
2024-12-31,12.0,2.348
2025-01-06,12.0,2.3855
2025-01-07,12.0,2.408
2025-01-08,12.0,2.43
2025-01-13,12.0,2.555
2025-01-14,12.0,2.559
2025-01-15,12.0,2.578
2025-01-20,12.0,2.53
2025-01-21,12.0,2.519
2025-01-22,12.0,2.506
2025-01-27,12.0,2.509
2025-01-28,12.0,2.516
2025-01-29,12.0,2.538
2025-02-03,12.0,2.556
2025-02-04,12.0,2.5
2025-02-05,12.0,2.436
2025-02-10,12.0,2.336
2025-02-11,12.0,2.34
2025-02-12,12.0,2.327
2025-02-17,12.0,2.437
2025-02-18,12.0,2.405
2025-02-19,12.0,2.433
2025-02-24,12.0,2.51
2025-02-25,12.0,2.496
2025-02-26,12.0,2.448
2025-03-03,12.0,2.398
2025-03-04,12.0,2.388
2025-03-05,12.0,2.376
2025-03-10,12.0,2.7
2025-03-11,12.0,2.707
2025-03-12,12.0,2.747
2025-03-17,12.0,2.775
2025-03-18,12.0,2.749
2025-03-19,12.0,2.797
2025-03-24,12.0,2.717
2025-03-25,12.0,2.719
2025-03-26,12.0,2.712
2025-03-31,12.0,2.74
2025-04-01,12.0,2.75
2025-04-02,12.0,2.708
2025-04-07,12.0,2.686
2025-04-08,12.0,2.625
2025-04-09,12.0,2.6
2025-04-14,12.0,2.649
2025-04-15,12.0,2.616
2025-04-16,12.0,2.616
2025-04-22,12.0,2.554
2025-04-23,12.0,2.56
2025-04-28,12.0,2.55
2025-04-29,12.0,2.518
2025-04-30,12.0,2.515
2025-05-05,12.0,2.498
2025-05-06,12.0,2.497
2025-05-07,12.0,2.567
2025-05-12,12.0,2.504
2025-05-13,12.0,2.565
2025-05-14,12.0,2.569
2025-05-19,12.0,2.707
2025-05-20,12.0,2.616
2025-05-21,12.0,2.596
2025-05-26,12.0,2.677
2025-05-27,12.0,2.687
2025-05-28,12.0,2.647
2025-06-02,12.0,2.606
2025-06-03,12.0,2.58
2025-06-04,12.0,2.576
2025-06-09,12.0,2.587
2025-06-10,12.0,2.647
2025-06-11,12.0,2.65
2025-06-16,12.0,2.63
2025-06-17,12.0,2.592
2025-06-18,12.0,2.632
2025-06-23,12.0,2.598
2025-06-24,12.0,2.626
2025-06-25,12.0,2.611
2025-06-30,12.0,2.647
2025-07-01,12.0,2.656
2025-07-02,12.0,2.675
2025-07-07,12.0,2.698
2025-07-08,12.0,2.66
2025-07-09,12.0,2.646
2025-07-14,12.0,2.713
2025-07-15,12.0,2.737
2025-07-16,12.0,2.765
2025-07-22,12.0,2.739
2025-07-23,12.0,2.747
2025-07-28,12.0,2.735
2025-07-29,12.0,2.764
2025-07-30,12.0,2.758
2025-08-04,12.0,2.764
2025-08-05,12.0,2.76
2025-08-06,12.0,2.752
2025-08-11,12.0,2.715
2025-08-12,12.0,2.692
2025-08-13,12.0,2.743
2025-08-18,12.0,2.733
2025-08-19,12.0,2.763
2025-08-20,12.0,2.832
2025-08-25,12.0,2.761
2025-08-26,12.0,2.801
2025-08-27,12.0,2.763
2025-09-01,12.0,2.76
2025-09-02,12.0,2.752
2025-09-03,12.0,2.762
2025-09-08,12.0,2.781
2025-09-09,12.0,2.767
2025-09-10,12.0,2.74
2025-09-15,12.0,2.712
2025-09-16,12.0,2.699
2025-09-17,12.0,2.753
2025-09-22,12.0,2.732
2025-09-23,12.0,2.776
2025-09-24,12.0,2.786
2025-09-29,12.0,2.814
2025-09-30,12.0,2.824
2025-10-01,12.0,2.805
2025-10-06,12.0,2.766
2025-10-07,12.0,2.764
2025-10-08,12.0,2.773
2025-10-13,12.0,2.757
2025-10-14,12.0,2.779
2025-10-15,12.0,2.742
2025-10-20,12.0,2.68
2025-10-21,12.0,2.65
2025-10-22,12.0,2.687
2025-10-27,12.0,2.673
2025-10-28,12.0,2.691
2025-10-29,12.0,2.721
2025-11-03,12.0,2.714
2025-11-04,12.0,2.729
2025-11-05,12.0,2.734
2025-11-10,12.0,2.772
2025-11-11,12.0,2.77
2025-11-12,12.0,2.784
2025-11-17,12.0,2.768
2025-11-18,12.0,2.816
2025-11-19,12.0,2.856
2025-11-24,12.0,2.871
2025-11-25,12.0,2.869
2025-11-26,12.0,2.856
2025-12-01,12.0,2.829
2025-12-02,12.0,2.837
2025-12-03,12.0,2.857
2025-12-08,12.0,2.881
2025-12-09,12.0,2.903
2025-12-10,12.0,2.943
2025-12-15,12.0,2.982
2025-12-16,12.0,2.988
2025-12-17,12.0,3.017
2025-12-22,12.0,3.034
2025-12-23,12.0,3.025
2025-12-24,12.0,3.067
2025-12-29,12.0,3.038
2025-12-30,12.0,3.038
2025-12-31,12.0,3.04
2026-01-05,12.0,3.027
2026-01-06,12.0,3.027
2026-01-07,12.0,3.073
2026-01-12,12.0,2.967
2026-01-13,12.0,2.99
2026-01-14,12.0,2.981
2026-01-19,12.0,2.934
2026-01-20,12.0,2.93
2026-01-21,12.0,2.95
2026-01-26,12.0,3.004
2026-01-27,12.0,3.0
2026-01-28,12.0,3.024
2026-02-02,12.0,2.984
2026-02-03,12.0,2.966
2026-02-04,12.0,2.969
2026-02-09,12.0,2.986
2026-02-10,12.0,2.966
2026-02-11,12.0,2.965
2026-02-16,12.0,2.916
2026-02-17,12.0,2.894
2026-02-18,12.0,2.877
2026-02-23,12.0,2.861
2026-02-24,12.0,2.861
2026-02-25,12.0,2.856
2026-03-02,12.0,2.823
2026-03-03,12.0,2.811
2026-03-04,12.0,2.77
2026-03-09,12.0,2.865
2026-03-10,12.0,2.936
2026-03-11,12.0,2.959
2026-03-16,12.0,3.024
2026-03-17,12.0,3.05
2026-03-18,12.0,3.092
2026-03-23,12.0,3.039
2026-03-24,12.0,3.09
2026-03-25,12.0,3.134
2026-03-30,12.0,3.086
2026-03-31,12.0,3.195
2024-01-02,15.0,2.484
2024-01-03,15.0,2.556
2024-01-04,15.0,2.555
2024-01-05,15.0,2.538
2024-01-08,15.0,2.515
2024-01-09,15.0,2.624
2024-01-10,15.0,2.656
2024-01-15,15.0,2.708
2024-01-16,15.0,2.651
2024-01-17,15.0,2.657
2024-01-18,15.0,2.647
2024-01-19,15.0,2.647
2024-01-22,15.0,2.734
2024-01-23,15.0,2.778
2024-01-24,15.0,2.763
2024-01-25,15.0,2.757
2024-01-26,15.0,2.729
2024-01-29,15.0,2.782
2024-01-30,15.0,2.739
2024-01-31,15.0,2.744
2024-02-01,15.0,2.744
2024-02-02,15.0,2.732
2024-02-05,15.0,2.641
2024-02-06,15.0,2.614
2024-02-07,15.0,2.686
2024-02-08,15.0,2.677
