Date,Tenor,Rate
2024-02-09,15.0,2.669
2024-02-12,15.0,2.758
2024-02-13,15.0,2.782
2024-02-14,15.0,2.79
2024-02-15,15.0,2.78
2024-02-16,15.0,2.78
2024-02-19,15.0,2.728
2024-02-20,15.0,2.758
2024-02-21,15.0,2.778
2024-02-22,15.0,2.764
2024-02-23,15.0,2.764
2024-02-26,15.0,2.821
2024-02-27,15.0,2.79
2024-02-28,15.0,2.72
2024-02-29,15.0,2.705
2024-03-01,15.0,2.705
2024-03-04,15.0,2.799
2024-03-05,15.0,2.737
2024-03-06,15.0,2.726
2024-03-07,15.0,2.726
2024-03-08,15.0,2.719
2024-03-11,15.0,2.633
2024-03-12,15.0,2.621
2024-03-13,15.0,2.584
2024-03-14,15.0,2.578
2024-03-15,15.0,2.567
2024-03-18,15.0,2.639
2024-03-19,15.0,2.707
2024-03-20,15.0,2.712
2024-03-21,15.0,2.696
2024-03-22,15.0,2.696
2024-03-25,15.0,2.722
2024-03-26,15.0,2.709
2024-03-27,15.0,2.64
2024-04-02,15.0,2.603
2024-04-03,15.0,2.598
2024-04-08,15.0,2.701
2024-04-09,15.0,2.666
2024-04-10,15.0,2.707
2024-04-15,15.0,2.714
2024-04-16,15.0,2.753
2024-04-17,15.0,2.685
2024-04-22,15.0,2.768
2024-04-23,15.0,2.81
2024-04-24,15.0,2.803
2024-04-29,15.0,2.907
2024-04-30,15.0,2.932
2024-05-06,15.0,2.857
2024-05-07,15.0,2.818
2024-05-08,15.0,2.782
2024-05-13,15.0,2.749
2024-05-14,15.0,2.787
2024-05-15,15.0,2.808
2024-05-20,15.0,2.715
2024-05-21,15.0,2.749
2024-05-22,15.0,2.797
2024-05-27,15.0,2.799
2024-05-28,15.0,2.829
2024-05-29,15.0,2.817
2024-06-03,15.0,2.929
2024-06-04,15.0,2.887
2024-06-05,15.0,2.897
2024-06-10,15.0,2.759
2024-06-11,15.0,2.788
2024-06-12,15.0,2.855
2024-06-17,15.0,2.805
2024-06-18,15.0,2.796
2024-06-19,15.0,2.71
2024-06-24,15.0,2.746
2024-06-25,15.0,2.76
2024-06-26,15.0,2.766
2024-07-01,15.0,2.809
2024-07-02,15.0,2.817
2024-07-03,15.0,2.855
2024-07-08,15.0,2.839
2024-07-09,15.0,2.867
2024-07-10,15.0,2.827
2024-07-15,15.0,2.798
2024-07-16,15.0,2.757
2024-07-17,15.0,2.786
2024-07-22,15.0,2.715
2024-07-23,15.0,2.729
2024-07-24,15.0,2.767
2024-07-29,15.0,2.767
2024-07-30,15.0,2.749
2024-07-31,15.0,2.728
2024-08-05,15.0,2.635
2024-08-06,15.0,2.588
2024-08-07,15.0,2.549
2024-08-12,15.0,2.605
2024-08-13,15.0,2.609
2024-08-14,15.0,2.567
2024-08-19,15.0,2.506
2024-08-20,15.0,2.558
2024-08-21,15.0,2.546
2024-08-26,15.0,2.488
2024-08-27,15.0,2.549
2024-08-28,15.0,2.536
2024-09-02,15.0,2.557
2024-09-03,15.0,2.576
2024-09-04,15.0,2.605
2024-09-09,15.0,2.527
2024-09-10,15.0,2.509
2024-09-11,15.0,2.515
2024-09-16,15.0,2.455
2024-09-17,15.0,2.489
2024-09-18,15.0,2.476
2024-09-23,15.0,2.51
2024-09-24,15.0,2.536
2024-09-25,15.0,2.526
2024-09-30,15.0,2.5
2024-10-01,15.0,2.508
2024-10-02,15.0,2.459
2024-10-07,15.0,2.419
2024-10-08,15.0,2.468
2024-10-09,15.0,2.51
2024-10-14,15.0,2.565
2024-10-15,15.0,2.546
2024-10-16,15.0,2.537
2024-10-21,15.0,2.458
2024-10-22,15.0,2.476
2024-10-23,15.0,2.447
2024-10-28,15.0,2.529
2024-10-29,15.0,2.485
2024-10-30,15.0,2.49
2024-11-04,15.0,2.5
2024-11-05,15.0,2.456
2024-11-06,15.0,2.457
2024-11-11,15.0,2.479
2024-11-12,15.0,2.45
2024-11-13,15.0,2.389
2024-11-18,15.0,2.397
2024-11-19,15.0,2.326
2024-11-20,15.0,2.327
2024-11-25,15.0,2.377
2024-11-26,15.0,2.378
2024-11-27,15.0,2.327
2024-12-02,15.0,2.267
2024-12-03,15.0,2.247
2024-12-04,15.0,2.208
2024-12-09,15.0,2.139
2024-12-10,15.0,2.169
2024-12-11,15.0,2.168
2024-12-16,15.0,2.208
2024-12-17,15.0,2.267
2024-12-18,15.0,2.309
2024-12-23,15.0,2.289
2024-12-24,15.0,2.359
2024-12-30,15.0,2.37
2024-12-31,15.0,2.37
2025-01-06,15.0,2.415
2025-01-07,15.0,2.437
2025-01-08,15.0,2.458
2025-01-13,15.0,2.579
2025-01-14,15.0,2.586
2025-01-15,15.0,2.597
2025-01-20,15.0,2.557
2025-01-21,15.0,2.547
2025-01-22,15.0,2.528
2025-01-27,15.0,2.535
2025-01-28,15.0,2.539
2025-01-29,15.0,2.556
2025-02-03,15.0,2.577
2025-02-04,15.0,2.527
2025-02-05,15.0,2.465
2025-02-10,15.0,2.358
2025-02-11,15.0,2.366
2025-02-12,15.0,2.35
2025-02-17,15.0,2.458
2025-02-18,15.0,2.428
2025-02-19,15.0,2.462
2025-02-24,15.0,2.538
2025-02-25,15.0,2.526
2025-02-26,15.0,2.479
2025-03-03,15.0,2.429
2025-03-04,15.0,2.427
2025-03-05,15.0,2.416
2025-03-10,15.0,2.736
2025-03-11,15.0,2.74
2025-03-12,15.0,2.785
2025-03-17,15.0,2.817
2025-03-18,15.0,2.797
2025-03-19,15.0,2.847
2025-03-24,15.0,2.722
2025-03-25,15.0,2.764
2025-03-26,15.0,2.76
2025-03-31,15.0,2.791
2025-04-01,15.0,2.803
2025-04-02,15.0,2.766
2025-04-07,15.0,2.737
2025-04-08,15.0,2.682
2025-04-09,15.0,2.638
2025-04-14,15.0,2.796
2025-04-15,15.0,2.646
2025-04-16,15.0,2.649
2025-04-22,15.0,2.615
2025-04-23,15.0,2.625
2025-04-28,15.0,2.608
2025-04-29,15.0,2.58
2025-04-30,15.0,2.575
2025-05-05,15.0,2.56
2025-05-06,15.0,2.558
2025-05-07,15.0,2.627
2025-05-12,15.0,2.565
2025-05-13,15.0,2.626
2025-05-14,15.0,2.635
2025-05-19,15.0,2.766
2025-05-20,15.0,2.676
2025-05-21,15.0,2.657
2025-05-26,15.0,2.749
2025-05-27,15.0,2.763
2025-05-28,15.0,2.725
2025-06-02,15.0,2.678
2025-06-03,15.0,2.654
2025-06-04,15.0,2.652
2025-06-09,15.0,2.66
2025-06-10,15.0,2.718
2025-06-11,15.0,2.727
2025-06-16,15.0,2.708
2025-06-17,15.0,2.667
2025-06-18,15.0,2.704
2025-06-23,15.0,2.675
2025-06-24,15.0,2.698
2025-06-25,15.0,2.686
2025-06-30,15.0,2.727
2025-07-01,15.0,2.74
2025-07-02,15.0,2.759
2025-07-07,15.0,2.78
2025-07-08,15.0,2.747
2025-07-09,15.0,2.726
2025-07-14,15.0,2.8
2025-07-15,15.0,2.826
2025-07-16,15.0,2.853
2025-07-22,15.0,2.83
2025-07-23,15.0,2.839
2025-07-28,15.0,2.827
2025-07-29,15.0,2.853
2025-07-30,15.0,2.878
2025-08-04,15.0,2.853
2025-08-05,15.0,2.843
2025-08-06,15.0,2.842
2025-08-11,15.0,2.81
2025-08-12,15.0,2.781
2025-08-13,15.0,2.833
2025-08-18,15.0,2.83
2025-08-19,15.0,2.861
2025-08-20,15.0,2.928
2025-08-25,15.0,2.858
2025-08-26,15.0,2.895
2025-08-27,15.0,2.862
2025-09-01,15.0,2.86
2025-09-02,15.0,2.851
2025-09-03,15.0,2.885
2025-09-08,15.0,2.886
2025-09-09,15.0,2.872
2025-09-10,15.0,2.848
2025-09-15,15.0,2.816
2025-09-16,15.0,2.798
2025-09-17,15.0,2.85
2025-09-22,15.0,2.823
2025-09-23,15.0,2.87
2025-09-24,15.0,2.883
2025-09-29,15.0,2.911
2025-09-30,15.0,2.914
2025-10-01,15.0,2.905
2025-10-06,15.0,2.864
2025-10-07,15.0,2.863
2025-10-08,15.0,2.874
2025-10-13,15.0,2.858
2025-10-14,15.0,2.872
2025-10-15,15.0,2.833
2025-10-20,15.0,2.782
2025-10-21,15.0,2.753
2025-10-22,15.0,2.792
2025-10-27,15.0,2.774
2025-10-28,15.0,2.793
2025-10-29,15.0,2.821
2025-11-03,15.0,2.841
2025-11-04,15.0,2.825
2025-11-05,15.0,2.836
2025-11-10,15.0,2.875
2025-11-11,15.0,2.868
2025-11-12,15.0,2.891
2025-11-17,15.0,2.875
2025-11-18,15.0,2.93
2025-11-19,15.0,2.963
2025-11-24,15.0,2.981
2025-11-25,15.0,2.981
2025-11-26,15.0,2.957
2025-12-01,15.0,2.942
2025-12-02,15.0,2.952
2025-12-03,15.0,2.974
2025-12-08,15.0,2.999
2025-12-09,15.0,3.018
2025-12-10,15.0,3.058
2025-12-15,15.0,3.089
2025-12-16,15.0,3.095
2025-12-17,15.0,3.125
2025-12-22,15.0,3.143
2025-12-23,15.0,3.137
2025-12-24,15.0,3.18
2025-12-29,15.0,3.154
2025-12-30,15.0,3.157
2025-12-31,15.0,3.155
2026-01-05,15.0,3.143
2026-01-06,15.0,3.149
2026-01-07,15.0,3.192
2026-01-12,15.0,3.082
2026-01-13,15.0,3.106
2026-01-14,15.0,3.094
2026-01-19,15.0,3.055
2026-01-20,15.0,3.037
2026-01-21,15.0,3.052
2026-01-26,15.0,3.125
2026-01-27,15.0,3.117
2026-01-28,15.0,3.132
2026-02-02,15.0,3.097
2026-02-03,15.0,3.083
2026-02-04,15.0,3.084
2026-02-09,15.0,3.107
2026-02-10,15.0,3.075
2026-02-11,15.0,3.082
2026-02-16,15.0,3.036
2026-02-17,15.0,3.0
2026-02-18,15.0,2.995
2026-02-23,15.0,2.978
2026-02-24,15.0,2.974
2026-02-25,15.0,2.97
2026-03-02,15.0,2.946
2026-03-03,15.0,2.923
2026-03-04,15.0,2.885
2026-03-09,15.0,2.984
2026-03-10,15.0,3.027
2026-03-11,15.0,3.039
2026-03-16,15.0,3.122
2026-03-17,15.0,3.132
2026-03-18,15.0,3.176
2026-03-23,15.0,3.157
2026-03-24,15.0,3.095
2026-03-25,15.0,3.199
2026-03-30,15.0,3.161
2026-03-31,15.0,3.244
2024-01-02,20.0,2.433
2024-01-03,20.0,2.505
2024-01-04,20.0,2.499
2024-01-05,20.0,2.513
2024-01-08,20.0,2.469
2024-01-09,20.0,2.569
2024-01-10,20.0,2.598
2024-01-15,20.0,2.645
2024-01-16,20.0,2.646
2024-01-17,20.0,2.606
2024-01-18,20.0,2.596
2024-01-19,20.0,2.596
2024-01-22,20.0,2.667
2024-01-23,20.0,2.711
2024-01-24,20.0,2.668
2024-01-25,20.0,2.654
2024-01-26,20.0,2.654
2024-01-29,20.0,2.703
2024-01-30,20.0,2.683
2024-01-31,20.0,2.691
2024-02-01,20.0,2.691
2024-02-02,20.0,2.678
2024-02-05,20.0,2.591
2024-02-06,20.0,2.559
2024-02-07,20.0,2.624
2024-02-08,20.0,2.616
2024-02-09,20.0,2.607
2024-02-12,20.0,2.698
2024-02-13,20.0,2.718
2024-02-14,20.0,2.726
2024-02-15,20.0,2.726
2024-02-16,20.0,2.716
2024-02-19,20.0,2.659
2024-02-20,20.0,2.662
2024-02-21,20.0,2.706
2024-02-22,20.0,2.697
2024-02-23,20.0,2.697
2024-02-26,20.0,2.734
2024-02-27,20.0,2.712
2024-02-28,20.0,2.644
2024-02-29,20.0,2.6105
2024-03-01,20.0,2.63
2024-03-04,20.0,2.721
2024-03-05,20.0,2.654
2024-03-06,20.0,2.64
2024-03-07,20.0,2.64
2024-03-08,20.0,2.637
2024-03-11,20.0,2.558
2024-03-12,20.0,2.549
2024-03-13,20.0,2.519
2024-03-14,20.0,2.516
2024-03-15,20.0,2.516
2024-03-18,20.0,2.57
2024-03-19,20.0,2.636
2024-03-20,20.0,2.642
2024-03-21,20.0,2.64
2024-03-22,20.0,2.6025
2024-03-25,20.0,2.651
2024-03-26,20.0,2.642
2024-03-27,20.0,2.564
2024-04-02,20.0,2.53
2024-04-03,20.0,2.528
2024-04-08,20.0,2.596
2024-04-09,20.0,2.6
2024-04-10,20.0,2.639
2024-04-15,20.0,2.634
2024-04-16,20.0,2.671
2024-04-17,20.0,2.609
2024-04-22,20.0,2.686
2024-04-23,20.0,2.703
2024-04-24,20.0,2.718
2024-04-29,20.0,2.826
2024-04-30,20.0,2.849
2024-05-06,20.0,2.769
2024-05-07,20.0,2.706
2024-05-08,20.0,2.7
2024-05-13,20.0,2.67
2024-05-14,20.0,2.71
2024-05-15,20.0,2.723
2024-05-20,20.0,2.645
2024-05-21,20.0,2.679
2024-05-22,20.0,2.726
2024-05-27,20.0,2.727
2024-05-28,20.0,2.733
2024-05-29,20.0,2.736
2024-06-03,20.0,2.849
2024-06-04,20.0,2.809
2024-06-05,20.0,2.818
2024-06-10,20.0,2.687
2024-06-11,20.0,2.709
2024-06-12,20.0,2.754
2024-06-17,20.0,2.728
2024-06-18,20.0,2.719
2024-06-19,20.0,2.625
2024-06-24,20.0,2.649
2024-06-25,20.0,2.678
2024-06-26,20.0,2.686
2024-07-01,20.0,2.73
2024-07-02,20.0,2.737
2024-07-03,20.0,2.776
2024-07-08,20.0,2.766
2024-07-09,20.0,2.788
2024-07-10,20.0,2.738
2024-07-15,20.0,2.728
2024-07-16,20.0,2.695
2024-07-17,20.0,2.718
2024-07-22,20.0,2.649
2024-07-23,20.0,2.669
2024-07-24,20.0,2.689
2024-07-29,20.0,2.709
2024-07-30,20.0,2.686
2024-07-31,20.0,2.658
2024-08-05,20.0,2.578
2024-08-06,20.0,2.537
2024-08-07,20.0,2.499
2024-08-12,20.0,2.53
2024-08-13,20.0,2.556
2024-08-14,20.0,2.509
2024-08-19,20.0,2.449
2024-08-20,20.0,2.499
2024-08-21,20.0,2.487
2024-08-26,20.0,2.437
2024-08-27,20.0,2.497
2024-08-28,20.0,2.486
2024-09-02,20.0,2.507
2024-09-03,20.0,2.527
2024-09-04,20.0,2.556
2024-09-09,20.0,2.478
2024-09-10,20.0,2.445
2024-09-11,20.0,2.467
2024-09-16,20.0,2.417
2024-09-17,20.0,2.427
2024-09-18,20.0,2.431
2024-09-23,20.0,2.476
2024-09-24,20.0,2.487
2024-09-25,20.0,2.496
2024-09-30,20.0,2.477
2024-10-01,20.0,2.485
2024-10-02,20.0,2.438
2024-10-07,20.0,2.396
2024-10-08,20.0,2.439
2024-10-09,20.0,2.455
2024-10-14,20.0,2.526
2024-10-15,20.0,2.508
2024-10-16,20.0,2.499
2024-10-21,20.0,2.427
2024-10-22,20.0,2.447
2024-10-23,20.0,2.418
2024-10-28,20.0,2.498
2024-10-29,20.0,2.449
2024-10-30,20.0,2.456
2024-11-04,20.0,2.446
2024-11-05,20.0,2.387
2024-11-06,20.0,2.389
2024-11-11,20.0,2.377
2024-11-12,20.0,2.395
2024-11-13,20.0,2.329
2024-11-18,20.0,2.327
2024-11-19,20.0,2.26
2024-11-20,20.0,2.266
2024-11-25,20.0,2.309
2024-11-26,20.0,2.317
2024-11-27,20.0,2.273
2024-12-02,20.0,2.208
2024-12-03,20.0,2.189
2024-12-04,20.0,2.156
2024-12-09,20.0,2.088
2024-12-10,20.0,2.11
2024-12-11,20.0,2.116
2024-12-16,20.0,2.165
2024-12-17,20.0,2.218
2024-12-18,20.0,2.256
2024-12-23,20.0,2.236
2024-12-24,20.0,2.292
2024-12-30,20.0,2.316
2024-12-31,20.0,2.316
2025-01-06,20.0,2.334
2025-01-07,20.0,2.386
2025-01-08,20.0,2.43
2025-01-13,20.0,2.527
2025-01-14,20.0,2.528
2025-01-15,20.0,2.536
2025-01-20,20.0,2.512
2025-01-21,20.0,2.496
2025-01-22,20.0,2.476
2025-01-27,20.0,2.477
2025-01-28,20.0,2.483
2025-01-29,20.0,2.495
2025-02-03,20.0,2.518
2025-02-04,20.0,2.475
2025-02-05,20.0,2.415
2025-02-10,20.0,2.305
2025-02-11,20.0,2.309
2025-02-12,20.0,2.3
2025-02-17,20.0,2.409
2025-02-18,20.0,2.387
2025-02-19,20.0,2.421
2025-02-24,20.0,2.499
2025-02-25,20.0,2.488
2025-02-26,20.0,2.445
2025-03-03,20.0,2.374
2025-03-04,20.0,2.396
2025-03-05,20.0,2.388
2025-03-10,20.0,2.698
2025-03-11,20.0,2.7
2025-03-12,20.0,2.776
2025-03-17,20.0,2.788
2025-03-18,20.0,2.776
2025-03-19,20.0,2.83
2025-03-24,20.0,2.73
2025-03-25,20.0,2.742
2025-03-26,20.0,2.741
2025-03-31,20.0,2.774
2025-04-01,20.0,2.789
2025-04-02,20.0,2.757
2025-04-07,20.0,2.719
2025-04-08,20.0,2.637
2025-04-09,20.0,2.626
2025-04-14,20.0,2.709
2025-04-15,20.0,2.619
2025-04-16,20.0,2.607
2025-04-22,20.0,2.604
2025-04-23,20.0,2.609
2025-04-28,20.0,2.596
2025-04-29,20.0,2.571
2025-04-30,20.0,2.559
2025-05-05,20.0,2.55
2025-05-06,20.0,2.548
2025-05-07,20.0,2.617
2025-05-12,20.0,2.558
2025-05-13,20.0,2.623
2025-05-14,20.0,2.626
2025-05-19,20.0,2.755
2025-05-20,20.0,2.669
2025-05-21,20.0,2.649
2025-05-26,20.0,2.775
2025-05-27,20.0,2.779
2025-05-28,20.0,2.738
2025-06-02,20.0,2.69
2025-06-03,20.0,2.668
2025-06-04,20.0,2.669
2025-06-09,20.0,2.678
2025-06-10,20.0,2.728
2025-06-11,20.0,2.738
2025-06-16,20.0,2.73
2025-06-17,20.0,2.685
2025-06-18,20.0,2.716
2025-06-23,20.0,2.688
2025-06-24,20.0,2.715
2025-06-25,20.0,2.704
2025-06-30,20.0,2.756
2025-07-01,20.0,2.776
2025-07-02,20.0,2.779
2025-07-07,20.0,2.809
2025-07-08,20.0,2.777
2025-07-09,20.0,2.779
2025-07-14,20.0,2.834
2025-07-15,20.0,2.858
2025-07-16,20.0,2.888
2025-07-22,20.0,2.876
2025-07-23,20.0,2.887
2025-07-28,20.0,2.876
2025-07-29,20.0,2.892
2025-07-30,20.0,2.897
2025-08-04,20.0,2.9
2025-08-05,20.0,2.883
2025-08-06,20.0,2.884
2025-08-11,20.0,2.855
2025-08-12,20.0,2.829
2025-08-13,20.0,2.883
2025-08-18,20.0,2.888
2025-08-19,20.0,2.92
2025-08-20,20.0,2.987
2025-08-25,20.0,2.917
2025-08-26,20.0,2.952
2025-08-27,20.0,2.922
2025-09-01,20.0,2.92
2025-09-02,20.0,2.911
2025-09-03,20.0,2.935
2025-09-08,20.0,2.959
2025-09-09,20.0,2.941
2025-09-10,20.0,2.923
2025-09-15,20.0,2.887
2025-09-16,20.0,2.863
2025-09-17,20.0,2.911
2025-09-22,20.0,2.878
2025-09-23,20.0,2.934
2025-09-24,20.0,2.945
2025-09-29,20.0,2.972
2025-09-30,20.0,2.971
2025-10-01,20.0,2.966
2025-10-06,20.0,2.929
2025-10-07,20.0,2.928
2025-10-08,20.0,2.934
2025-10-13,20.0,2.921
2025-10-14,20.0,2.931
2025-10-15,20.0,2.894
2025-10-20,20.0,2.843
2025-10-21,20.0,2.82
2025-10-22,20.0,2.856
2025-10-27,20.0,2.839
2025-10-28,20.0,2.859
2025-10-29,20.0,2.885
2025-11-03,20.0,2.902
2025-11-04,20.0,2.883
2025-11-05,20.0,2.904
2025-11-10,20.0,2.945
2025-11-11,20.0,2.942
2025-11-12,20.0,2.961
2025-11-17,20.0,2.952
2025-11-18,20.0,3.008
2025-11-19,20.0,3.041
2025-11-24,20.0,3.064
2025-11-25,20.0,3.071
2025-11-26,20.0,3.044
2025-12-01,20.0,3.029
2025-12-02,20.0,3.042
2025-12-03,20.0,3.061
2025-12-08,20.0,3.092
2025-12-09,20.0,3.11
2025-12-10,20.0,3.15
2025-12-15,20.0,3.166
2025-12-16,20.0,3.178
2025-12-17,20.0,3.21
2025-12-22,20.0,3.23
2025-12-23,20.0,3.228
2025-12-24,20.0,3.27
2025-12-29,20.0,3.243
2025-12-30,20.0,3.246
2025-12-31,20.0,3.246
2026-01-05,20.0,3.233
2026-01-06,20.0,3.233
2026-01-07,20.0,3.286
2026-01-12,20.0,3.176
2026-01-13,20.0,3.2
2026-01-14,20.0,3.181
2026-01-19,20.0,3.138
2026-01-20,20.0,3.118
2026-01-21,20.0,3.128
2026-01-26,20.0,3.21
2026-01-27,20.0,3.201
2026-01-28,20.0,3.214
2026-02-02,20.0,3.186
2026-02-03,20.0,3.172
2026-02-04,20.0,3.172
2026-02-09,20.0,3.199
2026-02-10,20.0,3.167
2026-02-11,20.0,3.177
2026-02-16,20.0,3.13
2026-02-17,20.0,3.097
2026-02-18,20.0,3.09
2026-02-23,20.0,3.068
2026-02-24,20.0,3.063
2026-02-25,20.0,3.06
2026-03-02,20.0,3.039
2026-03-03,20.0,3.015
2026-03-04,20.0,2.977
2026-03-09,20.0,3.061
2026-03-10,20.0,3.082
2026-03-11,20.0,3.078
2026-03-16,20.0,3.157
2026-03-17,20.0,3.166
2026-03-18,20.0,3.211
2026-03-23,20.0,3.192
2026-03-24,20.0,3.114
2026-03-25,20.0,3.205
2026-03-30,20.0,3.175
2026-03-31,20.0,3.246
2024-01-02,25.0,2.334
2024-01-03,25.0,2.418
2024-01-04,25.0,2.392
2024-01-05,25.0,2.392
2024-01-08,25.0,2.359
2024-01-09,25.0,2.479
2024-01-10,25.0,2.506
2024-01-15,25.0,2.543
2024-01-16,25.0,2.494
2024-01-17,25.0,2.518
2024-01-18,25.0,2.501
2024-01-19,25.0,2.501
2024-01-22,25.0,2.558
